query_id,method,pq,recall
822,official_cpu_raw,50,0.8
823,official_cpu_raw,50,0.9
824,official_cpu_raw,50,1.0
825,official_cpu_raw,50,0.8
826,official_cpu_raw,50,0.7
827,official_cpu_raw,50,0.9
828,official_cpu_raw,50,0.8
829,official_cpu_raw,50,1.0
830,official_cpu_raw,50,1.0
831,official_cpu_raw,50,1.0
832,official_cpu_raw,50,0.9
833,official_cpu_raw,50,0.8
834,official_cpu_raw,50,0.7
835,official_cpu_raw,50,1.0
836,official_cpu_raw,50,1.0
837,official_cpu_raw,50,1.0
838,official_cpu_raw,50,1.0
839,official_cpu_raw,50,0.8
840,official_cpu_raw,50,0.8
841,official_cpu_raw,50,0.5
842,official_cpu_raw,50,0.7
843,official_cpu_raw,50,1.0
844,official_cpu_raw,50,0.9
845,official_cpu_raw,50,0.8
846,official_cpu_raw,50,1.0
847,official_cpu_raw,50,0.9
848,official_cpu_raw,50,1.0
849,official_cpu_raw,50,1.0
850,official_cpu_raw,50,1.0
851,official_cpu_raw,50,0.9
852,official_cpu_raw,50,0.9
853,official_cpu_raw,50,1.0
854,official_cpu_raw,50,0.9
855,official_cpu_raw,50,0.9
856,official_cpu_raw,50,1.0
857,official_cpu_raw,50,1.0
858,official_cpu_raw,50,1.0
859,official_cpu_raw,50,1.0
860,official_cpu_raw,50,1.0
861,official_cpu_raw,50,0.4
862,official_cpu_raw,50,1.0
863,official_cpu_raw,50,1.0
864,official_cpu_raw,50,0.8
865,official_cpu_raw,50,0.9
866,official_cpu_raw,50,1.0
867,official_cpu_raw,50,0.9
868,official_cpu_raw,50,0.9
869,official_cpu_raw,50,1.0
870,official_cpu_raw,50,0.4
871,official_cpu_raw,50,0.7
872,official_cpu_raw,50,1.0
873,official_cpu_raw,50,0.9
874,official_cpu_raw,50,1.0
875,official_cpu_raw,50,0.7
876,official_cpu_raw,50,0.9
877,official_cpu_raw,50,0.3
878,official_cpu_raw,50,1.0
879,official_cpu_raw,50,1.0
880,official_cpu_raw,50,1.0
881,official_cpu_raw,50,0.9
882,official_cpu_raw,50,1.0
883,official_cpu_raw,50,1.0
884,official_cpu_raw,50,0.9
885,official_cpu_raw,50,1.0
886,official_cpu_raw,50,0.9
887,official_cpu_raw,50,0.7
888,official_cpu_raw,50,0.4
889,official_cpu_raw,50,0.8
890,official_cpu_raw,50,0.8
891,official_cpu_raw,50,1.0
892,official_cpu_raw,50,1.0
893,official_cpu_raw,50,0.8
894,official_cpu_raw,50,1.0
895,official_cpu_raw,50,0.9
896,official_cpu_raw,50,0.7
897,official_cpu_raw,50,1.0
898,official_cpu_raw,50,1.0
899,official_cpu_raw,50,0.8
900,official_cpu_raw,50,0.8
901,official_cpu_raw,50,0.7
902,official_cpu_raw,50,1.0
903,official_cpu_raw,50,1.0
904,official_cpu_raw,50,1.0
905,official_cpu_raw,50,1.0
906,official_cpu_raw,50,0.7
907,official_cpu_raw,50,0.9
908,official_cpu_raw,50,0.2
909,official_cpu_raw,50,0.9
910,official_cpu_raw,50,1.0
911,official_cpu_raw,50,0.7
912,official_cpu_raw,50,0.4
913,official_cpu_raw,50,1.0
914,official_cpu_raw,50,0.7
915,official_cpu_raw,50,0.9
916,official_cpu_raw,50,1.0
917,official_cpu_raw,50,1.0
918,official_cpu_raw,50,0.9
919,official_cpu_raw,50,1.0
920,official_cpu_raw,50,0.9
921,official_cpu_raw,50,0.8
922,official_cpu_raw,50,1.0
923,official_cpu_raw,50,0.8
924,official_cpu_raw,50,1.0
925,official_cpu_raw,50,1.0
926,official_cpu_raw,50,1.0
927,official_cpu_raw,50,0.9
928,official_cpu_raw,50,1.0
929,official_cpu_raw,50,1.0
930,official_cpu_raw,50,0.6
931,official_cpu_raw,50,1.0
932,official_cpu_raw,50,0.9
933,official_cpu_raw,50,0.9
934,official_cpu_raw,50,0.8
935,official_cpu_raw,50,1.0
936,official_cpu_raw,50,0.9
937,official_cpu_raw,50,0.3
938,official_cpu_raw,50,0.6
939,official_cpu_raw,50,0.8
940,official_cpu_raw,50,0.6
941,official_cpu_raw,50,1.0
942,official_cpu_raw,50,1.0
943,official_cpu_raw,50,1.0
944,official_cpu_raw,50,1.0
945,official_cpu_raw,50,1.0
946,official_cpu_raw,50,0.9
947,official_cpu_raw,50,1.0
948,official_cpu_raw,50,0.4
949,official_cpu_raw,50,0.6
950,official_cpu_raw,50,1.0
951,official_cpu_raw,50,0.4
952,official_cpu_raw,50,0.8
953,official_cpu_raw,50,0.6
954,official_cpu_raw,50,1.0
955,official_cpu_raw,50,0.9
956,official_cpu_raw,50,1.0
957,official_cpu_raw,50,1.0
958,official_cpu_raw,50,0.7
959,official_cpu_raw,50,1.0
960,official_cpu_raw,50,0.9
961,official_cpu_raw,50,1.0
962,official_cpu_raw,50,0.9
963,official_cpu_raw,50,1.0
964,official_cpu_raw,50,1.0
965,official_cpu_raw,50,1.0
966,official_cpu_raw,50,1.0
967,official_cpu_raw,50,0.5
968,official_cpu_raw,50,0.8
969,official_cpu_raw,50,0.9
970,official_cpu_raw,50,1.0
971,official_cpu_raw,50,1.0
972,official_cpu_raw,50,0.9
973,official_cpu_raw,50,1.0
974,official_cpu_raw,50,1.0
975,official_cpu_raw,50,1.0
976,official_cpu_raw,50,1.0
977,official_cpu_raw,50,0.9
978,official_cpu_raw,50,1.0
979,official_cpu_raw,50,1.0
980,official_cpu_raw,50,0.9
981,official_cpu_raw,50,0.9
982,official_cpu_raw,50,0.9
983,official_cpu_raw,50,0.8
984,official_cpu_raw,50,0.8
985,official_cpu_raw,50,1.0
986,official_cpu_raw,50,0.8
987,official_cpu_raw,50,1.0
988,official_cpu_raw,50,1.0
989,official_cpu_raw,50,0.8
990,official_cpu_raw,50,1.0
991,official_cpu_raw,50,0.6
992,official_cpu_raw,50,1.0
993,official_cpu_raw,50,0.6
994,official_cpu_raw,50,1.0
995,official_cpu_raw,50,0.9
996,official_cpu_raw,50,0.8
997,official_cpu_raw,50,1.0
998,official_cpu_raw,50,0.9
999,official_cpu_raw,50,0.5
